title,text,fuente,razon,fake_new_class
¡Gracias Héroes! Bomberos controlan y liquidan incendios en Quito,","" Este martes 24 de septiembre varios incendios conmocionaron a Quito, luego de que que se registraran varios flagelos en Guápulo, Bellavista, Parque Metropolitano y el cerro Auqui. Gracias al trabajo del Cuerpo de Bomberos del Distrito Metropolitano de Quito, en colaboración con el Municipio, la Policía Nacional, Fuerzas Armadas, y la ciudadaní lograron controlar y liquidar, nuestro héroes lograron controlar y liquidar los incendios en la capital. “Hoy cerramos las operaciones en el Puesto de Mando Unificado que se estableció para atender los incendios forestales que se registraron en los sectores de Guápulo, Parque Metropolitano y cerro Auqui. Queremos hacer un reconocimiento especial a todas las instituciones que han sido parte de esta planificación y gestión operativa”, expresó Bomberos desde su cuenta de X (antes Twitter). Asimismo, dijeron: “Un agradecimiento sincero a los quiteños y quiteñas que han estado a nuestro lado, apoyando a este Cuerpo de Bomberos que les pertenece. Garantizamos que, en el futuro, seguiremos velando por su seguridad”. “Gracias por su confianza y recuerden: el Cuerpo de Bomberos de Quito siempre estará aquí para ustedes”, finalizó la publicación. Con el cierre del Puesto de Mando Unificado a las 18h20 de este viernes 27 de septiembre de 2024, se declara los incendios controlados y liquidados",Viral News,La fuente generalmente publica rumores o información no confirmada.,FALSA
¡Gracias Héroes! Bomberos controlan y liquidan incendios en Quito,","" Este martes 24 de septiembre varios incendios conmocionaron a Quito, luego de que que se registraran varios flagelos en Guápulo, Bellavista, Parque Metropolitano y el cerro Auqui. Gracias al trabajo del Cuerpo de Bomberos del Distrito Metropolitano de Quito, en colaboración con el Municipio, la Policía Nacional, Fuerzas Armadas, y la ciudadaní lograron controlar y liquidar, nuestro héroes lograron controlar y liquidar los incendios en la capital. “Hoy cerramos las operaciones en el Puesto de Mando Unificado que se estableció para atender los incendios forestales que se registraron en los sectores de Guápulo, Parque Metropolitano y cerro Auqui. Queremos hacer un reconocimiento especial a todas las instituciones que han sido parte de esta planificación y gestión operativa”, expresó Bomberos desde su cuenta de X (antes Twitter). Asimismo, dijeron: “Un agradecimiento sincero a los quiteños y quiteñas que han estado a nuestro lado, apoyando a este Cuerpo de Bomberos que les pertenece. Garantizamos que, en el futuro, seguiremos velando por su seguridad”. “Gracias por su confianza y recuerden: el Cuerpo de Bomberos de Quito siempre estará aquí para ustedes”, finalizó la publicación. Con el cierre del Puesto de Mando Unificado a las 18h20 de este viernes 27 de septiembre de 2024, se declara los incendios controlados y liquidados",Bolsillo,La fuente a menudo operan con falta de transparencia.,FALSA
¡Gracias Héroes! Bomberos controlan y liquidan incendios en Quito,","" Este martes 24 de septiembre varios incendios conmocionaron a Quito, luego de que que se registraran varios flagelos en Guápulo, Bellavista, Parque Metropolitano y el cerro Auqui. Gracias al trabajo del Cuerpo de Bomberos del Distrito Metropolitano de Quito, en colaboración con el Municipio, la Policía Nacional, Fuerzas Armadas, y la ciudadaní lograron controlar y liquidar, nuestro héroes lograron controlar y liquidar los incendios en la capital. “Hoy cerramos las operaciones en el Puesto de Mando Unificado que se estableció para atender los incendios forestales que se registraron en los sectores de Guápulo, Parque Metropolitano y cerro Auqui. Queremos hacer un reconocimiento especial a todas las instituciones que han sido parte de esta planificación y gestión operativa”, expresó Bomberos desde su cuenta de X (antes Twitter). Asimismo, dijeron: “Un agradecimiento sincero a los quiteños y quiteñas que han estado a nuestro lado, apoyando a este Cuerpo de Bomberos que les pertenece. Garantizamos que, en el futuro, seguiremos velando por su seguridad”. “Gracias por su confianza y recuerden: el Cuerpo de Bomberos de Quito siempre estará aquí para ustedes”, finalizó la publicación. Con el cierre del Puesto de Mando Unificado a las 18h20 de este viernes 27 de septiembre de 2024, se declara los incendios controlados y liquidados",Ecuadorinmediato,No ofrecen contexto o análisis crítico de los hechos,FALSA
¡Gracias Héroes! Bomberos controlan y liquidan incendios en Quito,","" Este martes 24 de septiembre varios incendios conmocionaron a Quito, luego de que que se registraran varios flagelos en Guápulo, Bellavista, Parque Metropolitano y el cerro Auqui. Gracias al trabajo del Cuerpo de Bomberos del Distrito Metropolitano de Quito, en colaboración con el Municipio, la Policía Nacional, Fuerzas Armadas, y la ciudadaní lograron controlar y liquidar, nuestro héroes lograron controlar y liquidar los incendios en la capital. “Hoy cerramos las operaciones en el Puesto de Mando Unificado que se estableció para atender los incendios forestales que se registraron en los sectores de Guápulo, Parque Metropolitano y cerro Auqui. Queremos hacer un reconocimiento especial a todas las instituciones que han sido parte de esta planificación y gestión operativa”, expresó Bomberos desde su cuenta de X (antes Twitter). Asimismo, dijeron: “Un agradecimiento sincero a los quiteños y quiteñas que han estado a nuestro lado, apoyando a este Cuerpo de Bomberos que les pertenece. Garantizamos que, en el futuro, seguiremos velando por su seguridad”. “Gracias por su confianza y recuerden: el Cuerpo de Bomberos de Quito siempre estará aquí para ustedes”, finalizó la publicación. Con el cierre del Puesto de Mando Unificado a las 18h20 de este viernes 27 de septiembre de 2024, se declara los incendios controlados y liquidados",Tendencias 21,La fuente tienen un historial de difundir información incorrecta.,FALSA
¡Gracias Héroes! Bomberos controlan y liquidan incendios en Quito,"Este martes 24 de septiembre varios incendios conmocionaron a Quito, luego de que que se registraran varios flagelos en Guápulo, Bellavista, Parque Metropolitano y el cerro Auqui. Gracias al trabajo del Cuerpo de Bomberos del Distrito Metropolitano de Quito, en colaboración con el Municipio, la Policía Nacional, Fuerzas Armadas, y la ciudadaní lograron controlar y liquidar, nuestro héroes lograron controlar y liquidar los incendios en la capital. “Hoy cerramos las operaciones en el Puesto de Mando Unificado que se estableció para atender los incendios forestales que se registraron en los sectores de Guápulo, Parque Metropolitano y cerro Auqui. Queremos hacer un reconocimiento especial a todas las instituciones que han sido parte de esta planificación y gestión operativa”, expresó Bomberos desde su cuenta de X (antes Twitter). Asimismo, dijeron: “Un agradecimiento sincero a los quiteños y quiteñas que han estado a nuestro lado, apoyando a este Cuerpo de Bomberos que les pertenece. Garantizamos que, en el futuro, seguiremos velando por su seguridad”. “Gracias por su confianza y recuerden: el Cuerpo de Bomberos de Quito siempre estará aquí para ustedes”, finalizó la publicación. Con el cierre del Puesto de Mando Unificado a las 18h20 de este viernes 27 de septiembre de 2024, se declara los incendios controlados y liquidados",Alerta,La fuente tienen un historial de difundir información incorrecta.,FALSA
¡Gracias Héroes! Bomberos controlan y liquidan incendios en Quito,"Este martes 24 de septiembre varios incendios conmocionaron a Quito, luego de que que se registraran varios flagelos en Guápulo, Bellavista, Parque Metropolitano y el cerro Auqui. Gracias al trabajo del Cuerpo de Bomberos del Distrito Metropolitano de Quito, en colaboración con el Municipio, la Policía Nacional, Fuerzas Armadas, y la ciudadaní lograron controlar y liquidar, nuestro héroes lograron controlar y liquidar los incendios en la capital. “Hoy cerramos las operaciones en el Puesto de Mando Unificado que se estableció para atender los incendios forestales que se registraron en los sectores de Guápulo, Parque Metropolitano y cerro Auqui. Queremos hacer un reconocimiento especial a todas las instituciones que han sido parte de esta planificación y gestión operativa”, expresó Bomberos desde su cuenta de X (antes Twitter). Asimismo, dijeron: “Un agradecimiento sincero a los quiteños y quiteñas que han estado a nuestro lado, apoyando a este Cuerpo de Bomberos que les pertenece. Garantizamos que, en el futuro, seguiremos velando por su seguridad”. “Gracias por su confianza y recuerden: el Cuerpo de Bomberos de Quito siempre estará aquí para ustedes”, finalizó la publicación. Con el cierre del Puesto de Mando Unificado a las 18h20 de este viernes 27 de septiembre de 2024, se declara los incendios controlados y liquidados",Tendencias 21,No ofrecen contexto o análisis crítico de los hechos,FALSA
El Caso Aidita Ati pasó a manos del fiscal provincial de Orellana,"La tarde de este viernes 27 de septiembre de 2024, la Fiscalía General del Estado emitió un comunicado respecto al caso que investiga el presunto femicidio de Aidita Pamela Ati Gavilanes, donde la cartera de Estado dio a conocer que elevó la causa al fiscal provincial de la provincia de Orellana. “Respecto a la investigación en torno a la muerte de la subteniente del Ejército, Aidita Pamela A. G., la Fiscalía General del Estado (FGE) informa a la opinión pública que la causa ha sido elevada -conforme a lo dispuesto en el artículo 600 del Código Orgánico Integral Penal (COIP)- al Fiscal Provincial de Orellana (jurisdicción donde ocurrieron los hechos), para que revise el caso y se pronuncie al respecto en el plazo de 30 días, según dicta la norma”, señaló la Fiscalía en el comunicado. Asimismo, indicó que es importante tomar en cuenta que la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres y el COIP disponen que la información relacionada con investigaciones por presunta violencia contra la mujer debe mantenerse bajo eserva, con el fin de salvaguardar los derechos de las víctimas y evitar la revictimización. “En este sentido, la FGE garantiza que las actuaciones procesales en este caso están regidas por principios de confidencialidad y debido proceso”, agregó. Además, recalcó que la cartera de Estado ha gestionado con transparencia y ha brindado el acceso a todas las diligencias y sus resultados a los sujetos procesales, incluidos los familiares de la víctima",Ecuavisa,Utilizan fuentes verificables y citan adecuadamente.,VERDADERA
El Caso Aidita Ati pasó a manos del fiscal provincial de Orellana,"La tarde de este viernes 27 de septiembre de 2024, la Fiscalía General del Estado emitió un comunicado respecto al caso que investiga el presunto femicidio de Aidita Pamela Ati Gavilanes, donde la cartera de Estado dio a conocer que elevó la causa al fiscal provincial de la provincia de Orellana. “Respecto a la investigación en torno a la muerte de la subteniente del Ejército, Aidita Pamela A. G., la Fiscalía General del Estado (FGE) informa a la opinión pública que la causa ha sido elevada -conforme a lo dispuesto en el artículo 600 del Código Orgánico Integral Penal (COIP)- al Fiscal Provincial de Orellana (jurisdicción donde ocurrieron los hechos), para que revise el caso y se pronuncie al respecto en el plazo de 30 días, según dicta la norma”, señaló la Fiscalía en el comunicado. Asimismo, indicó que es importante tomar en cuenta que la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres y el COIP disponen que la información relacionada con investigaciones por presunta violencia contra la mujer debe mantenerse bajo eserva, con el fin de salvaguardar los derechos de las víctimas y evitar la revictimización. “En este sentido, la FGE garantiza que las actuaciones procesales en este caso están regidas por principios de confidencialidad y debido proceso”, agregó. Además, recalcó que la cartera de Estado ha gestionado con transparencia y ha brindado el acceso a todas las diligencias y sus resultados a los sujetos procesales, incluidos los familiares de la víctima",El Telégrafo,Fuente reconocidas y respetada en la comunidad periodística.,VERDADERA
El Caso Aidita Ati pasó a manos del fiscal provincial de Orellana,"La tarde de este viernes 27 de septiembre de 2024, la Fiscalía General del Estado emitió un comunicado respecto al caso que investiga el presunto femicidio de Aidita Pamela Ati Gavilanes, donde la cartera de Estado dio a conocer que elevó la causa al fiscal provincial de la provincia de Orellana. “Respecto a la investigación en torno a la muerte de la subteniente del Ejército, Aidita Pamela A. G., la Fiscalía General del Estado (FGE) informa a la opinión pública que la causa ha sido elevada -conforme a lo dispuesto en el artículo 600 del Código Orgánico Integral Penal (COIP)- al Fiscal Provincial de Orellana (jurisdicción donde ocurrieron los hechos), para que revise el caso y se pronuncie al respecto en el plazo de 30 días, según dicta la norma”, señaló la Fiscalía en el comunicado. Asimismo, indicó que es importante tomar en cuenta que la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres y el COIP disponen que la información relacionada con investigaciones por presunta violencia contra la mujer debe mantenerse bajo eserva, con el fin de salvaguardar los derechos de las víctimas y evitar la revictimización. “En este sentido, la FGE garantiza que las actuaciones procesales en este caso están regidas por principios de confidencialidad y debido proceso”, agregó. Además, recalcó que la cartera de Estado ha gestionado con transparencia y ha brindado el acceso a todas las diligencias y sus resultados a los sujetos procesales, incluidos los familiares de la víctima",La Hora,Presentan datos claros y bien fundamentados.,VERDADERA
El Caso Aidita Ati pasó a manos del fiscal provincial de Orellana,"La tarde de este viernes 27 de septiembre de 2024, la Fiscalía General del Estado emitió un comunicado respecto al caso que investiga el presunto femicidio de Aidita Pamela Ati Gavilanes, donde la cartera de Estado dio a conocer que elevó la causa al fiscal provincial de la provincia de Orellana. “Respecto a la investigación en torno a la muerte de la subteniente del Ejército, Aidita Pamela A. G., la Fiscalía General del Estado (FGE) informa a la opinión pública que la causa ha sido elevada -conforme a lo dispuesto en el artículo 600 del Código Orgánico Integral Penal (COIP)- al Fiscal Provincial de Orellana (jurisdicción donde ocurrieron los hechos), para que revise el caso y se pronuncie al respecto en el plazo de 30 días, según dicta la norma”, señaló la Fiscalía en el comunicado. Asimismo, indicó que es importante tomar en cuenta que la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres y el COIP disponen que la información relacionada con investigaciones por presunta violencia contra la mujer debe mantenerse bajo eserva, con el fin de salvaguardar los derechos de las víctimas y evitar la revictimización. “En este sentido, la FGE garantiza que las actuaciones procesales en este caso están regidas por principios de confidencialidad y debido proceso”, agregó. Además, recalcó que la cartera de Estado ha gestionado con transparencia y ha brindado el acceso a todas las diligencias y sus resultados a los sujetos procesales, incluidos los familiares de la víctima",Semana,Fuente reconocida por mantener transparencia en su metodología de investigación.,VERDADERA
El Caso Aidita Ati pasó a manos del fiscal provincial de Orellana,"La tarde de este viernes 27 de septiembre de 2024, la Fiscalía General del Estado emitió un comunicado respecto al caso que investiga el presunto femicidio de Aidita Pamela Ati Gavilanes, donde la cartera de Estado dio a conocer que elevó la causa al fiscal provincial de la provincia de Orellana. “Respecto a la investigación en torno a la muerte de la subteniente del Ejército, Aidita Pamela A. G., la Fiscalía General del Estado (FGE) informa a la opinión pública que la causa ha sido elevada -conforme a lo dispuesto en el artículo 600 del Código Orgánico Integral Penal (COIP)- al Fiscal Provincial de Orellana (jurisdicción donde ocurrieron los hechos), para que revise el caso y se pronuncie al respecto en el plazo de 30 días, según dicta la norma”, señaló la Fiscalía en el comunicado. Asimismo, indicó que es importante tomar en cuenta que la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres y el COIP disponen que la información relacionada con investigaciones por presunta violencia contra la mujer debe mantenerse bajo eserva, con el fin de salvaguardar los derechos de las víctimas y evitar la revictimización. “En este sentido, la FGE garantiza que las actuaciones procesales en este caso están regidas por principios de confidencialidad y debido proceso”, agregó. Además, recalcó que la cartera de Estado ha gestionado con transparencia y ha brindado el acceso a todas las diligencias y sus resultados a los sujetos procesales, incluidos los familiares de la víctima",El Tiempo,Presentan datos claros y bien fundamentados.,VERDADERA
El Caso Aidita Ati pasó a manos del fiscal provincial de Orellana,"La tarde de este viernes 27 de septiembre de 2024, la Fiscalía General del Estado emitió un comunicado respecto al caso que investiga el presunto femicidio de Aidita Pamela Ati Gavilanes, donde la cartera de Estado dio a conocer que elevó la causa al fiscal provincial de la provincia de Orellana. “Respecto a la investigación en torno a la muerte de la subteniente del Ejército, Aidita Pamela A. G., la Fiscalía General del Estado (FGE) informa a la opinión pública que la causa ha sido elevada -conforme a lo dispuesto en el artículo 600 del Código Orgánico Integral Penal (COIP)- al Fiscal Provincial de Orellana (jurisdicción donde ocurrieron los hechos), para que revise el caso y se pronuncie al respecto en el plazo de 30 días, según dicta la norma”, señaló la Fiscalía en el comunicado. Asimismo, indicó que es importante tomar en cuenta que la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres y el COIP disponen que la información relacionada con investigaciones por presunta violencia contra la mujer debe mantenerse bajo eserva, con el fin de salvaguardar los derechos de las víctimas y evitar la revictimización. “En este sentido, la FGE garantiza que las actuaciones procesales en este caso están regidas por principios de confidencialidad y debido proceso”, agregó. Además, recalcó que la cartera de Estado ha gestionado con transparencia y ha brindado el acceso a todas las diligencias y sus resultados a los sujetos procesales, incluidos los familiares de la víctima.",El Comercio,Fuente reconocida por mantener transparencia en su metodología de investigación.,VERDADERA
El Caso Aidita Ati pasó a manos del fiscal provincial de Orellana,"La tarde de este viernes 27 de septiembre de 2024, la Fiscalía General del Estado emitió un comunicado respecto al caso que investiga el presunto femicidio de Aidita Pamela Ati Gavilanes, donde la cartera de Estado dio a conocer que elevó la causa al fiscal provincial de la provincia de Orellana. “Respecto a la investigación en torno a la muerte de la subteniente del Ejército, Aidita Pamela A. G., la Fiscalía General del Estado (FGE) informa a la opinión pública que la causa ha sido elevada -conforme a lo dispuesto en el artículo 600 del Código Orgánico Integral Penal (COIP)- al Fiscal Provincial de Orellana (jurisdicción donde ocurrieron los hechos), para que revise el caso y se pronuncie al respecto en el plazo de 30 días, según dicta la norma”, señaló la Fiscalía en el comunicado. Asimismo, indicó que es importante tomar en cuenta que la Ley Orgánica Integral para Prevenir y Erradicar la Violencia contra las Mujeres y el COIP disponen que la información relacionada con investigaciones por presunta violencia contra la mujer debe mantenerse bajo eserva, con el fin de salvaguardar los derechos de las víctimas y evitar la revictimización. “En este sentido, la FGE garantiza que las actuaciones procesales en este caso están regidas por principios de confidencialidad y debido proceso”, agregó. Además, recalcó que la cartera de Estado ha gestionado con transparencia y ha brindado el acceso a todas las diligencias y sus resultados a los sujetos procesales, incluidos los familiares de la víctima.",America Magazine,Cumplen con estándares de calidad en la redacción.,VERDADERA
INAMHI pronostica que lluvias con tormentas eléctricas continuarán en la Amazonia y en la cordillera,"Luego de que el Instituto Nacional de Meteorología e Hidrología (INAMHI) pronosticara una advertencia meteorológica desde el jueves 26 de septiembre de 2024, hasta el 1 de octubre, respecto a registrarse eventos de lluvia de intensidad considerable en Amazonía, Sierra y norte del Litoral, este viernes 27 informó un nuevo pronóstico. “Lluvias con tormentas eléctricas en gran parte de la Amazonía y estribaciones de cordillera. Continuarán en las próximas horas y alcanzarán la región Interandina y zonas del Litoral”, señaló el INAMHI la tarde de este viernes. Aléjate de los cables de electricidad y desconecta los aparatos electrónicos, no camines cerca del agua o intentes cruzar cauces de ríos. El agua arrastra dp que pueden golpearte, evita acercarte a cables o postes de luz, podrían generar fuertes descargas eléctricas y pon mucha atención a las indicaciones de las autoridades a través de las fuentes oficiales.",El Tiempo,Ofrece un análisis equilibrado y objetivo de los eventos.,VERDADERA
INAMHI pronostica que lluvias con tormentas eléctricas continuarán en la Amazonia y en la cordillera,"Luego de que el Instituto Nacional de Meteorología e Hidrología (INAMHI) pronosticara una advertencia meteorológica desde el jueves 26 de septiembre de 2024, hasta el 1 de octubre, respecto a registrarse eventos de lluvia de intensidad considerable en Amazonía, Sierra y norte del Litoral, este viernes 27 informó un nuevo pronóstico. “Lluvias con tormentas eléctricas en gran parte de la Amazonía y estribaciones de cordillera. Continuarán en las próximas horas y alcanzarán la región Interandina y zonas del Litoral”, señaló el INAMHI la tarde de este viernes. Aléjate de los cables de electricidad y desconecta los aparatos electrónicos, no camines cerca del agua o intentes cruzar cauces de ríos. El agua arrastra dp que pueden golpearte, evita acercarte a cables o postes de luz, podrían generar fuertes descargas eléctricas y pon mucha atención a las indicaciones de las autoridades a través de las fuentes oficiales.",RTS,Fuente reconocida por mantener transparencia en su metodología de investigación.,VERDADERA
INAMHI pronostica que lluvias con tormentas eléctricas continuarán en la Amazonia y en la cordillera,"Luego de que el Instituto Nacional de Meteorología e Hidrología (INAMHI) pronosticara una advertencia meteorológica desde el jueves 26 de septiembre de 2024, hasta el 1 de octubre, respecto a registrarse eventos de lluvia de intensidad considerable en Amazonía, Sierra y norte del Litoral, este viernes 27 informó un nuevo pronóstico. “Lluvias con tormentas eléctricas en gran parte de la Amazonía y estribaciones de cordillera. Continuarán en las próximas horas y alcanzarán la región Interandina y zonas del Litoral”, señaló el INAMHI la tarde de este viernes. Aléjate de los cables de electricidad y desconecta los aparatos electrónicos, no camines cerca del agua o intentes cruzar cauces de ríos. El agua arrastra dp que pueden golpearte, evita acercarte a cables o postes de luz, podrían generar fuertes descargas eléctricas y pon mucha atención a las indicaciones de las autoridades a través de las fuentes oficiales.",America Magazine,Presentan datos claros y bien fundamentados.,VERDADERA
